Duration,Service,Source bytes,Destination bytes,Count,Same_srv_rate,Serror_rate,Srv_serror_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_src_port_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Flag,IDS_detection,Malware_detection,Ashula_detection,Label,Source_IP_Address,Source_Port_Number,Destination_IP_Address,Destination_Port_Number,Start_Time,Protocol
0.000392,dns,45,98,28,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,36617,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:15:06,udp
0.001062,dns,45,98,29,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,42616,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:30:38,udp
0.000212,other,0,0,0,0.00,0.00,1.00,0,15,0.00,0.00,0.07,REJ,0,0,0,0,fd54:2a81:0ff9:788f:458e:796d:48a3:0c32,2770,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,02:48:19,tcp
0.000000,other,0,0,0,0.00,0.00,0.80,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:183a:0f63:21ca:19d9:2eae,8090,fd54:2a81:0ff9:5e57:7d10:275f:6092:03a9,24836,09:35:01,udp
0.000067,other,0,0,4,1.00,0.00,0.29,4,50,0.50,0.00,0.28,REJ,0,0,0,0,fd54:2a81:0ff9:8771:3a03:ff30:3651:034f,4292,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,07:35:16,tcp
0.000000,other,0,0,2,1.00,1.00,1.00,2,29,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:6933:5dac:0c08:0803:1f1e,37333,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,12:06:10,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,1,14,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:245c:2237:03ac:0ff8:2c3d,1802,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,09:20:41,tcp
2.986853,other,0,0,0,0.00,0.00,0.71,0,3,0.00,0.00,0.33,REJ,0,0,0,0,fd54:2a81:0ff9:3cd5:03e3:72c7:3f8f:039a,36178,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,13:01:36,tcp
1.012960,other,0,0,0,0.00,0.00,0.75,0,6,0.00,0.00,0.17,REJ,0,0,0,0,fd54:2a81:0ff9:0f12:5d81:070f:03ba:039f,51959,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,02:38:13,tcp
2.829594,ssh,520,1745,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,1325-1-10(1),0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,51556,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,00:32:34,tcp
2.999607,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:3459:2557:569e:4da4:05da,41526,fd54:2a81:0ff9:2eb1:7d62:2709:60ff:0bd5,22,02:16:38,tcp
0.000000,other,0,0,2,1.00,0.00,0.33,27,51,0.07,0.04,0.08,S0,0,0,0,0,fd54:2a81:0ff9:aca8:36ff:19e7:1497:7dde,4469,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,05:17:24,tcp
3.001175,other,0,0,1,1.00,1.00,0.60,0,36,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:c2e1:2134:08c7:3774:5b2c,37057,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,11:46:46,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,54,54,0.02,0.91,0.91,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,4428,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,11:14:10,tcp
0.991780,ssh,520,1745,3,0.67,0.33,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,35259,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,22,14:19:13,tcp
2.926513,other,0,0,0,0.00,0.00,0.91,0,7,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:0543:036e:0da5:15cb:66c0,3565,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,22:28:34,tcp
0.000000,other,0,0,1,1.00,1.00,0.80,1,20,1.00,1.00,0.90,S0,0,0,0,0,fd54:2a81:0ff9:6be8:35dd:507b:06a2:0bed,23618,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,08:24:06,tcp
0.000000,other,0,0,0,0.00,0.00,0.50,1,26,1.00,1.00,0.96,S0,0,0,0,0,fd54:2a81:0ff9:233c:2551:4732:1bd4:15df,3211,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,08:38:41,tcp
3.728906,other,0,0,2,1.00,1.00,1.00,0,47,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:710c:23fb:573d:4945:687f,29181,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,17:17:44,tcp
3.001931,other,0,0,1,1.00,1.00,0.78,0,8,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:ab82:18cc:2b6e:1b99:0016,56472,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,02:40:26,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:7dc1:4854:7724:2a1d:3803,6000,fd54:2a81:0ff9:9753:7d81:270b:6070:4a46,22,06:53:40,tcp
3.000490,other,0,0,0,0.00,0.00,0.40,0,15,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:c3f3:476f:0d0c:0fa0:4340,34453,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,23:03:56,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,2,57,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:a016:21a4:60d1:3fad:5d6c,33415,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,18:25:24,tcp
0.001094,dns,44,96,23,1.00,0.00,0.00,99,99,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,25730,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:32:22,udp
2.904892,other,0,0,0,0.00,0.00,0.60,48,48,0.00,0.92,0.92,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,2085,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,17:15:46,tcp
0.001741,dns,45,98,27,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,18089,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:34:11,udp
2.916601,other,0,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:60e5:2b9b:0059:472b:2232,2492,fd54:2a81:0ff9:fc07:7da9:27c2:601e:005d,445,21:47:38,tcp
0.001625,dns,56,72,30,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,20642,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:39:22,udp
0.000000,other,0,0,0,0.00,0.00,0.99,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:55df:222c:ff19:5545:39f7,16084,fd54:2a81:0ff9:8c24:7db2:27cb:60c7:4e47,8118,14:07:54,tcp
0.000000,other,0,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:32af:4529:51cc:4547:4a9b,39807,fd54:2a81:0ff9:e8fa:7d08:270d:6013:1c11,80,09:07:59,tcp
2.981257,other,0,0,0,0.00,0.00,0.88,0,1,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:05db:1dab:73c9:0349:3345,3806,fd54:2a81:0ff9:9985:7d08:273b:6063:1f0b,445,11:37:06,tcp
2.998000,other,0,0,0,0.00,0.00,1.00,47,48,0.00,0.91,0.90,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,4157,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,20:00:54,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,5,17,0.20,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:0f35:4bd9:6a64:3f2c:55a1,47628,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,21:57:31,tcp
1.258837,ssh,520,1745,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51510,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,22,14:14:38,tcp
0.000003,other,0,0,0,0.00,0.00,0.89,2,9,1.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:7f9e:134e:4b5b:1933:3e5a,49963,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,10:06:25,tcp
0.000442,other,0,0,0,0.00,0.00,0.67,0,0,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:8bcd:21c8:4582:0ff3:3f90,6000,fd54:2a81:0ff9:f256:7a74:00b9:5fa4:3aba,1433,08:39:33,tcp
0.000000,other,0,0,0,0.00,0.00,0.80,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:1f58:48e8:5fe9:0ff1:67aa,1543,fd54:2a81:0ff9:5d83:7d1b:278a:6042:4b26,5671,21:19:55,udp
2.967630,other,0,0,0,0.00,0.00,0.33,42,49,0.00,0.93,0.80,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,1924,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,00:43:42,tcp
2.969468,other,0,0,0,0.00,0.00,0.56,53,55,0.00,0.92,0.89,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3195,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,13:04:43,tcp
0.000090,other,0,0,0,0.00,0.00,0.60,3,17,0.33,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:6d67:44e1:5d06:547e:0f1a,60109,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,07:51:25,tcp
2.859727,ssh,520,1745,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,44148,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,22,00:24:49,tcp
2.995706,other,0,0,0,0.00,0.00,1.00,0,5,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:9ad8:0baf:4515:096c:0a41,1246,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,19:53:36,tcp
0.000128,other,0,0,0,0.00,0.00,0.50,1,2,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:dd7b:7dd5:27c6:7d13:0f68,34531,fd54:2a81:0ff9:5f46:7a33:008d:5ff1:3968,25,20:41:05,tcp
3.029308,other,0,0,0,0.00,0.00,0.00,55,55,0.00,0.91,0.91,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,4541,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,06:53:01,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:44ad:0064:1200:1e1d:6aad,26658,fd54:2a81:0ff9:9985:7d08:273b:6063:1f0b,5900,01:58:44,tcp
0.001110,dns,45,98,31,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,17254,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:29:06,udp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:0f88:050d:171f:1bcb:7863,42094,fd54:2a81:0ff9:253d:7d3d:27ee:60da:13a0,11211,21:06:42,tcp
3.002040,other,0,0,1,1.00,1.00,0.80,0,18,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:22ac:3467:6fde:25af:7647,59864,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,23:28:19,tcp
3.004781,other,0,0,1,1.00,1.00,1.00,0,30,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:819e:532d:2152:6f91:3d15,60390,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,18:21:02,tcp
0.001712,dns,45,98,32,1.00,0.00,0.00,99,99,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,10562,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:21:07,udp
3.013095,other,0,0,0,0.00,0.00,0.67,44,46,0.00,0.91,0.87,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,1869,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,02:54:02,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,3,6,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:e73f:2ec3:5bba:2a97:247d,51500,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,05:04:25,tcp
0.000000,other,0,0,0,0.00,0.00,0.50,0,6,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:888b:11e0:147d:0289:5b83,38622,fd54:2a81:0ff9:98f7:7d45:2798:6183:2d1f,25,22:56:42,tcp
0.000462,dns,46,103,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,56510,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,15:38:37,udp
2.951047,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:0abb:0f50:04fa:0b44:3b64,2363,fd54:2a81:0ff9:0ecb:7dbc:27b6:6025:051b,445,16:43:20,tcp
2.853312,other,0,0,0,0.00,0.00,1.00,45,51,0.00,0.91,0.80,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3473,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,18:44:42,tcp
2.998332,other,0,0,0,0.00,0.00,0.88,0,13,0.00,0.00,0.15,REJ,0,0,0,0,fd54:2a81:0ff9:57fa:35c9:1332:13c2:4dfc,59979,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,19:52:08,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,5,24,0.20,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:7ee8:0308:4cbf:295f:11ea,3195,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,00:20:44,tcp
3.200223,other,0,0,1,1.00,1.00,1.00,2,32,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:a000:19a6:0355:6f09:3dea,11710,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,21:13:39,tcp
2.998513,other,0,0,0,0.00,0.00,0.88,0,18,0.00,0.00,0.11,REJ,0,0,0,0,fd54:2a81:0ff9:bea4:173e:1fc3:39c7:3327,39435,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,20:44:35,tcp
0.001073,dns,45,98,30,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,61038,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:33:45,udp
0.000000,other,0,0,0,0.00,0.00,1.00,0,14,0.00,0.00,0.00,OTH,0,0,0,0,fd54:2a81:0ff9:ec2b:7d61:2753:608e:0faf,51098,fd54:2a81:0ff9:7df3:572b:03b8:0543:0502,80,22:25:23,tcp
0.000000,other,0,0,1,1.00,1.00,0.89,3,24,0.33,1.00,0.88,S0,0,0,0,0,fd54:2a81:0ff9:a4de:26f9:1258:18f5:0378,49344,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,14:42:27,tcp
3.000354,other,0,0,0,0.00,0.00,1.00,0,23,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:e447:27f6:13a3:7c05:155a,56453,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,17:55:47,tcp
2.991542,other,0,0,0,0.00,0.00,1.00,0,8,0.00,0.00,0.25,REJ,0,0,0,0,fd54:2a81:0ff9:a2d9:0f9a:3ec5:297a:1d52,42274,fd54:2a81:0ff9:98f7:7d45:2798:6183:2d1f,25,06:54:42,tcp
0.000000,sip,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:b967:49ac:2592:0ff5:0362,5103,fd54:2a81:0ff9:bac1:7d2d:271f:606b:4d66,5060,14:17:52,udp
2.853526,ssh,536,1745,1,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,54359,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,22,00:18:45,tcp
0.000000,other,0,0,0,0.00,0.00,0.83,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:83d8:1165:1dc7:3b50:6aff,4935,fd54:2a81:0ff9:5f0b:7d6f:276d:60ab:2fc5,3389,13:20:51,tcp
0.316455,dns,45,96,1,1.00,0.00,0.00,9,9,0.44,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,59258,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,12:20:36,udp
0.000000,other,0,0,0,0.00,0.00,0.80,1,24,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:f91c:37b3:07f5:02cf:2568,41914,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,12:50:37,tcp
0.000931,dns,45,98,28,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,18276,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:15:49,udp
0.000285,other,0,0,1,1.00,0.00,0.25,0,0,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:20f0:19b1:2448:2b7c:2cdc,1286,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,445,05:10:06,tcp
2.298848,ssh,520,1745,3,0.33,0.67,0.00,10,10,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,62551,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,09:15:08,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,3,31,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:b81d:2208:114f:03b5:0463,36385,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,09:10:44,tcp
1.167286,ssh,520,1745,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51513,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,22,14:17:30,tcp
2.840944,other,0,0,0,0.00,0.00,0.78,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:a421:4f7a:7b7a:0da9:2d9c,1192,fd54:2a81:0ff9:5188:7de9:2771:60b8:072c,445,19:38:22,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,28557-1-1(1),0,0,0,fd54:2a81:0ff9:35d6:070f:0d5e:035d:0b83,53896,fd54:2a81:0ff9:eed7:7d60:270c:6056:35ce,53,01:04:19,udp
2.920240,other,0,0,1,1.00,1.00,0.80,50,57,0.00,0.92,0.86,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3667,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,08:49:38,tcp
0.000482,dns,44,96,16,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,45739,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:21:15,udp
1.062461,ssh,520,1745,4,0.50,0.00,0.00,15,15,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38843,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,22,14:15:09,tcp
0.000000,other,0,0,0,0.00,0.00,0.60,3,29,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:8b08:3b7b:0dcf:7781:2394,35518,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,13:51:48,tcp
1.181629,ssh,520,1745,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55842,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,22,14:22:03,tcp
3.017493,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:b7f0:493f:2d3b:130d:29f4,3186,fd54:2a81:0ff9:3e18:7d36:27f4:609d:23de,445,20:52:02,tcp
0.000000,other,0,0,1,1.00,1.00,0.83,7,31,0.43,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:7ee8:0308:4cbf:295f:11ea,26270,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,19:59:25,tcp
0.001078,dns,45,98,27,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,41879,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,14:30:36,udp
0.000000,other,0,0,0,0.00,0.00,1.00,16,33,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,11:10:40,udp
2.873462,other,0,0,0,0.00,0.00,0.62,64,64,0.00,0.92,0.92,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,2354,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,10:39:36,tcp
2.947299,other,0,0,0,0.00,0.00,0.67,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:751a:47e3:218c:3dcc:0b36,4484,fd54:2a81:0ff9:6fb2:7d5c:273b:60b8:0325,445,01:21:35,tcp
3.065253,other,0,0,0,0.00,0.00,0.83,0,7,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:d066:1960:0f3a:1dfb:3577,53941,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,20:15:00,tcp
2.938729,other,0,0,0,0.00,0.00,0.75,0,1,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:d1e6:195f:1500:1350:3576,3857,fd54:2a81:0ff9:8a79:7d9a:272f:6039:1914,445,02:16:31,tcp
2.970633,other,0,0,1,1.00,1.00,0.90,0,26,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:af24:137a:3d76:5515:2afa,59022,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,12:15:24,tcp
2.969485,other,0,0,2,1.00,1.00,1.00,0,23,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:3cd5:03e3:72c7:3f8f:039a,50300,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,03:19:41,tcp
2.983613,other,0,0,0,0.00,0.00,0.67,0,0,0.00,0.00,0.00,S0,0,0,0,0,fd54:2a81:0ff9:7521:41c7:30f3:0a4b:1173,1505,fd54:2a81:0ff9:5fb6:7d88:2749:6000:1373,445,06:22:35,tcp
2.808353,ssh,520,1745,0,0.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,42209,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,22,00:22:30,tcp
0.000089,other,0,0,3,1.00,0.00,0.43,5,27,0.00,0.00,0.00,REJ,0,0,0,0,fd54:2a81:0ff9:23bf:41f4:175b:490b:214f,3629,fd54:2a81:0ff9:067d:7df9:2738:61f0:359d,25,16:03:52,tcp
2.999024,other,0,0,1,1.00,0.00,0.75,0,26,0.00,0.00,0.08,REJ,0,0,0,0,fd54:2a81:0ff9:57fa:35c9:1332:13c2:4dfc,50831,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,01:15:15,tcp
2.996382,other,0,0,0,0.00,0.00,0.50,0,37,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:44ce:3cbb:05a6:3347:6542,47791,fd54:2a81:0ff9:98f7:7d45:2798:6183:2d1f,25,23:57:09,tcp
0.001049,dns,56,72,20,1.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:7aca:7d65:2754:61ed:37d9,40628,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,53,00:37:02,udp
2.991432,other,0,0,0,0.00,0.00,1.00,0,14,0.00,0.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:3146:2217:2979:2ff1:1d6c,58145,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,17:48:42,tcp
0.000000,other,0,0,2,1.00,1.00,0.73,3,28,0.67,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:ade4:3ee2:68dd:25c3:6541,56355,fd54:2a81:0ff9:1c39:7d03:27f4:61e6:3150,25,08:34:39,tcp
3.000268,other,0,0,0,0.00,0.00,0.89,40,42,0.00,0.90,0.86,S0,0,0,0,0,fd54:2a81:0ff9:df37:05cc:4b7c:43a3:0312,3157,fd54:2a81:0ff9:442f:7db2:274c:6125:0375,445,17:33:25,tcp
2.921902,ssh,520,1745,0,0.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,0,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,56823,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,22,00:19:58,tcp
0.000000,other,0,0,3,1.00,1.00,1.00,1,37,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:fe61:1772:0c16:188d:3358,38875,fd54:2a81:0ff9:6473:7df2:2745:611c:2b59,25,09:46:29,tcp
0.000000,other,0,0,0,0.00,0.00,0.33,3,21,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:fa00:36e9:395a:1df3:4de5,33258,fd54:2a81:0ff9:2808:7d47:279a:6189:2fbe,25,02:30:18,tcp
0.000000,other,0,0,1,1.00,1.00,0.67,1,50,1.00,1.00,1.00,S0,0,0,0,0,fd54:2a81:0ff9:d262:0028:46ae:1f57:07b9,44405,fd54:2a81:0ff9:d77d:7d36:2705:6121:335c,25,21:41:30,tcp
