"No.","Time","Source","Destination","Protocol","Length","Info"
"2257","43.139214741","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 11#1] 53812  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2258","43.140753400","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 12#4] 80  >  53818 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2259","43.140753795","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 13#4] 80  >  53828 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2260","43.140753841","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 14#4] 80  >  53840 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2261","43.140753881","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 15#4] 80  >  53804 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2262","43.143532859","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 16#4] 80  >  53812 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2263","44.674411087","192.168.56.104","34.107.221.82","TCP","54","[TCP Keep-Alive] 48958  >  80 [ACK] Seq=296 Ack=217 Win=64024 Len=0"
"2264","44.678322090","34.107.221.82","192.168.56.104","TCP","60","[TCP Keep-Alive ACK] 80  >  48958 [ACK] Seq=217 Ack=297 Win=65535 Len=0"
"2265","45.866548114","192.168.56.105","192.229.237.25","TCP","60","[TCP Dup ACK 73#1] 35344  >  80 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"2266","45.868861034","192.229.237.25","192.168.56.105","TCP","60","[TCP Dup ACK 74#4] 80  >  35344 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2267","46.383189400","192.168.56.105","142.251.222.46","TCP","60","[TCP Dup ACK 88#1] 60034  >  80 [ACK] Seq=1 Ack=1 Win=64001 Len=0"
"2268","46.384848916","142.251.222.46","192.168.56.105","TCP","60","[TCP Dup ACK 90#4] 80  >  60034 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2269","47.694555375","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2270","47.696238086","104.244.42.8","192.168.56.105","TCP","60","443  >  43398 [ACK] Seq=874 Ack=910 Win=65535 Len=0"
"2271","47.702980488","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2272","47.702980790","192.168.56.105","104.244.42.8","TCP","60","43398  >  443 [ACK] Seq=910 Ack=913 Win=62780 Len=0"
"2273","48.174119909","192.168.56.105","34.107.221.82","TCP","60","[TCP Dup ACK 258#1] 60658  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"2274","48.175028049","34.107.221.82","192.168.56.105","TCP","60","[TCP Dup ACK 259#4] 80  >  60658 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2275","48.699920461","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2276","48.699921498","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2277","48.699921613","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2278","48.702450769","31.13.82.7","192.168.56.105","TCP","60","443  >  44344 [ACK] Seq=313 Ack=352 Win=65535 Len=0"
"2279","48.702451216","31.13.82.7","192.168.56.105","TCP","60","443  >  49718 [ACK] Seq=313 Ack=352 Win=65535 Len=0"
"2280","48.707148632","104.244.42.8","192.168.56.105","TCP","60","443  >  42680 [ACK] Seq=313 Ack=352 Win=65535 Len=0"
"2281","48.712059240","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2282","48.712059592","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2283","48.712059622","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2284","48.712507187","192.168.56.105","31.13.82.7","TCP","60","44344  >  443 [ACK] Seq=352 Ack=352 Win=62780 Len=0"
"2285","48.712507335","192.168.56.105","31.13.82.7","TCP","60","49718  >  443 [ACK] Seq=352 Ack=352 Win=65535 Len=0"
"2286","48.713202825","192.168.56.105","104.244.42.8","TCP","60","42680  >  443 [ACK] Seq=352 Ack=352 Win=62780 Len=0"
"2287","50.478653674","192.168.56.105","172.217.26.227","TCP","60","[TCP Dup ACK 647#1] 59520  >  80 [ACK] Seq=1 Ack=1 Win=63882 Len=0"
"2288","50.482340742","172.217.26.227","192.168.56.105","TCP","60","[TCP Dup ACK 648#4] 80  >  59520 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2289","50.735531226","192.168.56.105","172.217.26.227","TCP","60","[TCP Dup ACK 681#1] 35306  >  80 [ACK] Seq=1 Ack=1 Win=63791 Len=0"
"2290","50.736834145","172.217.26.227","192.168.56.105","TCP","60","[TCP Dup ACK 682#4] 80  >  35306 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2291","51.247021583","192.168.56.105","152.195.38.76","TCP","60","[TCP Dup ACK 1#1] 45568  >  80 [ACK] Seq=1 Ack=1 Win=63503 Len=0"
"2292","51.248372541","152.195.38.76","192.168.56.105","TCP","60","[TCP Dup ACK 2#5] 80  >  45568 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2293","52.716965644","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2294","52.721059378","104.244.42.8","192.168.56.105","TCP","60","443  >  43398 [ACK] Seq=913 Ack=949 Win=65535 Len=0"
"2295","52.725427034","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2296","52.726767646","192.168.56.105","104.244.42.8","TCP","60","43398  >  443 [ACK] Seq=949 Ack=952 Win=62780 Len=0"
"2297","52.788820412","192.168.56.105","192.229.237.25","TCP","60","[TCP Dup ACK 5#1] 42680  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2298","52.790664795","192.229.237.25","192.168.56.105","TCP","60","[TCP Dup ACK 6#5] 443  >  42680 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2299","53.382343229","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 7#1] 53818  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2300","53.382446031","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 8#1] 53828  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2301","53.382601469","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 9#1] 53840  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2302","53.382695428","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 10#1] 53804  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2303","53.382864465","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 11#1] 53812  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2304","53.386431903","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 12#5] 80  >  53818 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2305","53.386432663","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 13#5] 80  >  53828 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2306","53.386432698","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 14#5] 80  >  53840 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2307","53.386980145","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 15#5] 80  >  53804 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2308","53.386980672","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 16#5] 80  >  53812 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2309","53.725101722","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2310","53.725102356","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2311","53.725705779","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2312","53.726881879","31.13.82.7","192.168.56.105","TCP","60","443  >  44344 [ACK] Seq=352 Ack=391 Win=65535 Len=0"
"2313","53.729355292","31.13.82.7","192.168.56.105","TCP","60","443  >  49718 [ACK] Seq=352 Ack=391 Win=65535 Len=0"
"2314","53.732760428","104.244.42.8","192.168.56.105","TCP","60","443  >  42680 [ACK] Seq=352 Ack=391 Win=65535 Len=0"
"2315","53.735147156","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2316","53.735147730","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2317","53.735573988","192.168.56.105","31.13.82.7","TCP","60","44344  >  443 [ACK] Seq=391 Ack=391 Win=62780 Len=0"
"2318","53.736255300","192.168.56.105","31.13.82.7","TCP","60","49718  >  443 [ACK] Seq=391 Ack=391 Win=65535 Len=0"
"2319","53.741680705","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2320","53.742304746","192.168.56.105","104.244.42.8","TCP","60","42680  >  443 [ACK] Seq=391 Ack=391 Win=62780 Len=0"
"2321","53.907162897","192.168.56.105","172.217.26.227","TCP","60","[TCP Previous segment not captured] 59520  >  80 [FIN, ACK] Seq=2 Ack=1 Win=63882 Len=0"
"2322","53.914850262","192.168.56.105","172.217.26.227","TCP","60","[TCP Previous segment not captured] 35306  >  80 [FIN, ACK] Seq=2 Ack=1 Win=63791 Len=0"
"2323","53.914850575","172.217.26.227","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  59520 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2324","53.914850692","172.217.26.227","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  35306 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2325","53.914850774","172.217.26.227","192.168.56.105","TCP","60","80  >  59520 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2326","53.914850871","172.217.26.227","192.168.56.105","TCP","60","80  >  35306 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2327","53.924218951","192.168.56.105","172.217.26.227","TCP","60","59520  >  80 [ACK] Seq=3 Ack=2 Win=63882 Len=0"
"2328","53.924219273","192.168.56.105","172.217.26.227","TCP","60","35306  >  80 [ACK] Seq=3 Ack=2 Win=63791 Len=0"
"2329","54.899587301","192.168.56.105","152.195.38.76","TCP","60","[TCP Previous segment not captured] 45568  >  80 [FIN, ACK] Seq=2 Ack=1 Win=63503 Len=0"
"2330","54.903561335","152.195.38.76","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  45568 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2331","54.910599017","152.195.38.76","192.168.56.105","TCP","60","80  >  45568 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2332","54.911479781","192.168.56.105","152.195.38.76","TCP","60","45568  >  80 [ACK] Seq=3 Ack=2 Win=63503 Len=0"
"2333","54.915147703","192.168.56.104","34.107.221.82","TCP","54","[TCP Keep-Alive] 48958  >  80 [ACK] Seq=296 Ack=217 Win=64024 Len=0"
"2334","54.916728027","34.107.221.82","192.168.56.104","TCP","60","[TCP Keep-Alive ACK] 80  >  48958 [ACK] Seq=217 Ack=297 Win=65535 Len=0"
"2335","56.042212568","192.168.56.105","192.229.237.25","TLSv1.2","78","[TCP Previous segment not captured] , Application Data"
"2336","56.042212944","192.168.56.105","192.229.237.25","TCP","60","42680  >  443 [FIN, ACK] Seq=26 Ack=1 Win=65535 Len=0"
"2337","56.042212990","192.229.237.25","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 443  >  42680 [ACK] Seq=1 Ack=26 Win=65535 Len=0"
"2338","56.042682552","192.229.237.25","192.168.56.105","TCP","60","443  >  42680 [ACK] Seq=1 Ack=27 Win=65535 Len=0"
"2339","56.052106971","192.229.237.25","192.168.56.105","TLSv1.2","78","Application Data"
"2340","56.053484568","192.168.56.105","192.229.237.25","TCP","60","42680  >  443 [RST] Seq=27 Win=0 Len=0"
"2341","56.057389639","192.229.237.25","192.168.56.105","TCP","60","443  >  42680 [FIN, ACK] Seq=25 Ack=27 Win=65535 Len=0"
"2342","56.057389896","192.168.56.105","192.229.237.25","TCP","60","42680  >  443 [RST] Seq=27 Win=0 Len=0"
"2343","56.059422116","192.229.237.25","192.168.56.105","TCP","60","443  >  42680 [RST, ACK] Seq=3125658543 Ack=27 Win=0 Len=0"
"2344","56.116603672","192.168.56.105","192.229.237.25","TCP","60","[TCP Dup ACK 73#1] 35344  >  80 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"2345","56.119332649","192.229.237.25","192.168.56.105","TCP","60","[TCP Dup ACK 74#5] 80  >  35344 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2346","56.671431698","192.168.56.105","142.251.222.46","TCP","60","[TCP Dup ACK 88#1] 60034  >  80 [ACK] Seq=1 Ack=1 Win=64001 Len=0"
"2347","56.673399751","142.251.222.46","192.168.56.105","TCP","60","[TCP Dup ACK 90#5] 80  >  60034 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2348","57.740218151","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2349","57.742976156","104.244.42.8","192.168.56.105","TCP","60","443  >  43398 [ACK] Seq=952 Ack=988 Win=65535 Len=0"
"2350","57.752570121","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2351","57.753029829","192.168.56.105","104.244.42.8","TCP","60","43398  >  443 [ACK] Seq=988 Ack=991 Win=62780 Len=0"
"2352","58.423367727","192.168.56.105","34.107.221.82","TCP","60","[TCP Dup ACK 258#1] 60658  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"2353","58.429075825","34.107.221.82","192.168.56.105","TCP","60","[TCP Dup ACK 259#5] 80  >  60658 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2354","58.742101389","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2355","58.742102162","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2356","58.744201359","31.13.82.7","192.168.56.105","TCP","60","443  >  44344 [ACK] Seq=391 Ack=430 Win=65535 Len=0"
"2357","58.744201819","31.13.82.7","192.168.56.105","TCP","60","443  >  49718 [ACK] Seq=391 Ack=430 Win=65535 Len=0"
"2358","58.757083571","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2359","58.758582474","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2360","58.758582734","192.168.56.105","31.13.82.7","TCP","60","44344  >  443 [ACK] Seq=430 Ack=430 Win=62780 Len=0"
"2361","58.758582779","192.168.56.105","31.13.82.7","TCP","60","49718  >  443 [ACK] Seq=430 Ack=430 Win=65535 Len=0"
"2362","59.745508072","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2363","59.747791369","104.244.42.8","192.168.56.105","TCP","60","443  >  42680 [ACK] Seq=391 Ack=430 Win=65535 Len=0"
"2364","59.756387243","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2365","59.757421406","192.168.56.105","104.244.42.8","TCP","60","42680  >  443 [ACK] Seq=430 Ack=430 Win=62780 Len=0"
"2366","63.618207536","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 7#1] 53818  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2367","63.618295082","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 8#1] 53828  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2368","63.618481089","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 9#1] 53840  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2369","63.618574787","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 10#1] 53804  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2370","63.618698458","192.168.56.104","23.48.149.185","TCP","54","[TCP Dup ACK 11#1] 53812  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"2371","63.620694919","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 12#6] 80  >  53818 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2372","63.620695239","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 13#6] 80  >  53828 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2373","63.620695283","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 14#6] 80  >  53840 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2374","63.620695381","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 15#6] 80  >  53804 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2375","63.623203259","23.48.149.185","192.168.56.104","TCP","60","[TCP Dup ACK 16#6] 80  >  53812 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2376","63.752604822","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2377","63.756424587","104.244.42.8","192.168.56.105","TCP","60","443  >  43398 [ACK] Seq=991 Ack=1027 Win=65535 Len=0"
"2378","63.763498564","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2379","63.763901559","192.168.56.105","104.244.42.8","TCP","60","43398  >  443 [ACK] Seq=1027 Ack=1030 Win=62780 Len=0"
"2380","64.759976253","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2381","64.759976595","192.168.56.105","31.13.82.7","TLSv1.2","93","Application Data"
"2382","64.759976630","31.13.82.7","192.168.56.105","TCP","60","443  >  44344 [ACK] Seq=430 Ack=469 Win=65535 Len=0"
"2383","64.759976659","31.13.82.7","192.168.56.105","TCP","60","443  >  49718 [ACK] Seq=430 Ack=469 Win=65535 Len=0"
"2384","64.770946099","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2385","64.770946467","192.168.56.105","31.13.82.7","TCP","60","44344  >  443 [ACK] Seq=469 Ack=469 Win=62780 Len=0"
"2386","64.770946518","31.13.82.7","192.168.56.105","TLSv1.2","93","Application Data"
"2387","64.770946550","192.168.56.105","31.13.82.7","TCP","60","49718  >  443 [ACK] Seq=469 Ack=469 Win=65535 Len=0"
"2388","65.154935129","192.168.56.104","34.107.221.82","TCP","54","[TCP Keep-Alive] 48958  >  80 [ACK] Seq=296 Ack=217 Win=64024 Len=0"
"2389","65.156972289","34.107.221.82","192.168.56.104","TCP","60","[TCP Keep-Alive ACK] 80  >  48958 [ACK] Seq=217 Ack=297 Win=65535 Len=0"
"2390","65.766354442","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2391","65.767801517","104.244.42.8","192.168.56.105","TCP","60","443  >  42680 [ACK] Seq=430 Ack=469 Win=65535 Len=0"
"2392","65.775750366","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2393","65.776475741","192.168.56.105","104.244.42.8","TCP","60","42680  >  443 [ACK] Seq=469 Ack=469 Win=62780 Len=0"
"2394","66.220331799","192.168.56.104","23.48.149.185","TCP","54","[TCP Previous segment not captured] 53804  >  80 [FIN, ACK] Seq=2 Ack=1 Win=64008 Len=0"
"2395","66.220621243","192.168.56.104","23.48.149.185","TCP","54","[TCP Previous segment not captured] 53812  >  80 [FIN, ACK] Seq=2 Ack=1 Win=64008 Len=0"
"2396","66.223771501","23.48.149.185","192.168.56.104","TCP","60","[TCP ACKed unseen segment] 80  >  53804 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2397","66.223771934","23.48.149.185","192.168.56.104","TCP","60","[TCP ACKed unseen segment] 80  >  53812 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2398","66.241185587","23.48.149.185","192.168.56.104","TCP","60","80  >  53812 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2399","66.241232932","192.168.56.104","23.48.149.185","TCP","54","53812  >  80 [ACK] Seq=3 Ack=2 Win=64008 Len=0"
"2400","66.242157376","23.48.149.185","192.168.56.104","TCP","60","80  >  53804 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2401","66.242178886","192.168.56.104","23.48.149.185","TCP","54","53804  >  80 [ACK] Seq=3 Ack=2 Win=64008 Len=0"
"2402","66.370797526","192.168.56.105","192.229.237.25","TCP","60","[TCP Dup ACK 73#1] 35344  >  80 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"2403","66.373000972","192.229.237.25","192.168.56.105","TCP","60","[TCP Dup ACK 74#6] 80  >  35344 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2404","66.942698945","192.168.56.105","142.251.222.46","TCP","60","[TCP Dup ACK 88#1] 60034  >  80 [ACK] Seq=1 Ack=1 Win=64001 Len=0"
"2405","66.945002095","142.251.222.46","192.168.56.105","TCP","60","[TCP Dup ACK 90#6] 80  >  60034 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2406","67.220646762","192.168.56.104","23.48.149.185","TCP","54","[TCP Previous segment not captured] 53828  >  80 [FIN, ACK] Seq=2 Ack=1 Win=64008 Len=0"
"2407","67.220804679","192.168.56.104","23.48.149.185","TCP","54","[TCP Previous segment not captured] 53840  >  80 [FIN, ACK] Seq=2 Ack=1 Win=64008 Len=0"
"2408","67.221043009","192.168.56.104","23.48.149.185","TCP","54","[TCP Previous segment not captured] 53818  >  80 [FIN, ACK] Seq=2 Ack=1 Win=64008 Len=0"
"2409","67.223670622","23.48.149.185","192.168.56.104","TCP","60","[TCP ACKed unseen segment] 80  >  53828 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2410","67.223671316","23.48.149.185","192.168.56.104","TCP","60","[TCP ACKed unseen segment] 80  >  53840 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2411","67.224140173","23.48.149.185","192.168.56.104","TCP","60","[TCP ACKed unseen segment] 80  >  53818 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2412","67.250499556","23.48.149.185","192.168.56.104","TCP","60","80  >  53840 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2413","67.250499937","23.48.149.185","192.168.56.104","TCP","60","80  >  53828 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2414","67.250499973","23.48.149.185","192.168.56.104","TCP","60","80  >  53818 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"2415","67.250549061","192.168.56.104","23.48.149.185","TCP","54","53840  >  80 [ACK] Seq=3 Ack=2 Win=64008 Len=0"
"2416","67.250667106","192.168.56.104","23.48.149.185","TCP","54","53828  >  80 [ACK] Seq=3 Ack=2 Win=64008 Len=0"
"2417","67.250789146","192.168.56.104","23.48.149.185","TCP","54","53818  >  80 [ACK] Seq=3 Ack=2 Win=64008 Len=0"
"2418","68.679723735","192.168.56.105","34.107.221.82","TCP","60","[TCP Dup ACK 258#1] 60658  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"2419","68.683171574","34.107.221.82","192.168.56.105","TCP","60","[TCP Dup ACK 259#6] 80  >  60658 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"2420","68.740679700","192.168.56.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"2421","68.787418941","192.168.56.105","104.244.42.8","TLSv1.2","93","Application Data"
"2422","68.787419252","104.244.42.8","192.168.56.105","TCP","60","443  >  43398 [ACK] Seq=1030 Ack=1066 Win=65535 Len=0"
"2423","68.797724206","104.244.42.8","192.168.56.105","TLSv1.2","93","Application Data"
"2424","68.797725377","192.168.56.105","104.244.42.8","TCP","60","43398  >  443 [ACK] Seq=1066 Ack=1069 Win=62780 Len=0"
"2425","69.064478986","192.168.56.105","192.229.237.25","TCP","60","[TCP Previous segment not captured] 35344  >  80 [FIN, ACK] Seq=2 Ack=1 Win=62780 Len=0"
"2426","69.065980109","192.229.237.25","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  35344 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
